 day,rain_mm,runoff_mm,soil_mm,et_mm,wet
   1,     0.000,     0.000,    34.111,     3.389,0
   2,     0.000,     0.000,    30.700,     3.411,0
   3,     0.000,     0.000,    27.267,     3.433,0
   4,     7.617,     2.590,    29.144,     3.455,1
   5,     6.169,     2.098,    29.986,     3.477,1
   6,     0.000,     0.000,    26.486,     3.499,0
   7,     0.000,     0.000,    22.965,     3.522,0
   8,     0.000,     0.000,    19.421,     3.544,0
   9,     0.000,     0.000,    15.854,     3.567,0
  10,     0.000,     0.000,    12.265,     3.589,0
  11,     3.606,     1.226,    11.178,     3.612,1
  12,    12.175,     4.140,    16.066,     3.634,1
  13,     0.000,     0.000,    12.409,     3.657,0
  14,     0.000,     0.000,     8.729,     3.680,0
  15,     0.000,     0.000,     5.026,     3.703,0
  16,     0.000,     0.000,     1.300,     3.726,0
  17,     0.000,     0.000,     0.000,     3.748,0
  18,     0.000,     0.000,     0.000,     3.771,0
  19,     3.199,     1.088,     0.000,     3.794,1
  20,     4.524,     1.538,     0.000,     3.817,1
  21,     0.000,     0.000,     0.000,     3.840,0
  22,     0.000,     0.000,     0.000,     3.863,0
  23,     0.000,     0.000,     0.000,     3.886,0
  24,     0.000,     0.000,     0.000,     3.909,0
  25,     0.000,     0.000,     0.000,     3.931,0
  26,     6.532,     2.221,     0.618,     3.954,1
  27,     0.000,     0.000,     0.000,     3.977,0
  28,     0.000,     0.000,     0.000,     4.000,0
  29,     0.000,     0.000,     0.000,     4.022,0
  30,    16.737,     5.691,     7.671,     4.045,1
  31,     0.000,     0.000,     3.604,     4.067,0
  32,     0.000,     0.000,     0.000,     4.090,0
  33,     0.000,     0.000,     0.000,     4.112,0
  34,     0.000,     0.000,     0.000,     4.134,0
  35,     0.000,     0.000,     0.000,     4.156,0
  36,     0.000,     0.000,     0.000,     4.178,0
  37,     0.000,     0.000,     0.000,     4.200,0
  38,     1.724,     0.586,     0.000,     4.222,1
  39,    12.922,     4.394,     4.802,     4.244,1
  40,     0.000,     0.000,     0.537,     4.265,0
  41,     0.000,     0.000,     0.000,     4.286,0
  42,     7.676,     2.610,     1.065,     4.308,1
  43,    12.175,     4.139,     5.259,     4.329,1
  44,     8.616,     2.929,     6.940,     4.350,1
  45,     0.000,     0.000,     2.570,     4.370,0
  46,     0.000,     0.000,     0.000,     4.391,0
  47,     0.000,     0.000,     0.000,     4.411,0
  48,     0.000,     0.000,     0.000,     4.432,0
  49,     0.000,     0.000,     0.000,     4.452,0
  50,    44.841,    15.246,    26.917,     4.472,1
  51,     0.000,     0.000,    22.426,     4.491,0
  52,     0.000,     0.000,    17.915,     4.511,0
  53,     0.000,     0.000,    13.385,     4.530,0
  54,     4.005,     1.362,    11.639,     4.549,1
  55,     0.921,     0.313,     7.716,     4.568,1
  56,     0.000,     0.000,     3.130,     4.586,0
  57,     0.000,     0.000,     0.000,     4.605,0
  58,     0.000,     0.000,     0.000,     4.623,0
  59,     0.000,     0.000,     0.000,     4.641,0
  60,     0.000,     0.000,     0.000,     4.658,0
  61,     0.000,     0.000,     0.000,     4.676,0
  62,     6.132,     2.085,     0.000,     4.693,1
  63,     8.042,     2.734,     0.919,     4.710,1
  64,     0.000,     0.000,     0.000,     4.726,0
  65,     0.000,     0.000,     0.000,     4.742,0
  66,     2.431,     0.826,     0.000,     4.758,1
  67,    14.336,     4.874,     5.261,     4.774,1
  68,    15.960,     5.426,    11.643,     4.790,1
  69,     0.000,     0.000,     6.838,     4.805,0
  70,     0.000,     0.000,     2.019,     4.820,0
  71,     0.000,     0.000,     0.000,     4.834,0
  72,     0.000,     0.000,     0.000,     4.848,0
  73,     0.000,     0.000,     0.000,     4.862,0
  74,     0.000,     0.000,     0.000,     4.876,0
  75,     6.832,     2.323,     0.000,     4.889,1
  76,     0.000,     0.000,     0.000,     4.902,0
  77,     0.000,     0.000,     0.000,     4.915,0
  78,     0.000,     0.000,     0.000,     4.927,0
  79,    14.213,     4.832,     5.010,     4.939,1
  80,     0.000,     0.000,     0.059,     4.951,0
  81,     9.655,     3.283,     1.855,     4.962,1
  82,    14.501,     4.930,     7.033,     4.973,1
  83,     0.000,     0.000,     2.049,     4.984,0
  84,     0.000,     0.000,     0.000,     4.994,0
  85,    10.434,     3.547,     2.300,     5.004,1
  86,     0.000,     0.000,     0.000,     5.013,0
  87,    10.860,     3.692,     2.579,     5.023,1
  88,     0.635,     0.216,     0.000,     5.031,1
  89,     0.000,     0.000,     0.000,     5.040,0
  90,     0.000,     0.000,     0.000,     5.048,0
  91,     0.000,     0.000,     0.000,     5.056,0
  92,    23.439,     7.969,    11.344,     5.063,1
  93,     6.388,     2.172,    10.745,     5.070,1
  94,     6.887,     2.341,    10.489,     5.077,1
  95,     0.000,     0.000,     5.406,     5.083,0
  96,     0.000,     0.000,     0.317,     5.089,0
  97,     0.000,     0.000,     0.000,     5.094,0
  98,     0.000,     0.000,     0.000,     5.099,0
  99,     0.223,     0.076,     0.000,     5.104,1
 100,     0.000,     0.000,     0.000,     5.108,0
 101,     0.000,     0.000,     0.000,     5.112,0
 102,     0.000,     0.000,     0.000,     5.116,0
 103,     0.000,     0.000,     0.000,     5.119,0
 104,     0.000,     0.000,     0.000,     5.122,0
 105,     0.000,     0.000,     0.000,     5.124,0
 106,     0.000,     0.000,     0.000,     5.126,0
 107,     0.000,     0.000,     0.000,     5.128,0
 108,     0.000,     0.000,     0.000,     5.129,0
 109,     0.000,     0.000,     0.000,     5.130,0
 110,     0.054,     0.018,     0.000,     5.130,1
 111,    11.636,     3.956,     3.015,     5.130,1
 112,     0.000,     0.000,     0.000,     5.130,0
 113,     0.000,     0.000,     0.000,     5.129,0
 114,     0.000,     0.000,     0.000,     5.128,0
 115,     0.000,     0.000,     0.000,     5.126,0
 116,     0.000,     0.000,     0.000,     5.124,0
 117,     0.000,     0.000,     0.000,     5.122,0
 118,     3.391,     1.153,     0.000,     5.119,1
 119,    54.721,    18.605,    33.189,     5.116,1
 120,    22.970,     7.810,    44.156,     5.112,1
 121,    10.522,     3.577,    46.413,     5.108,1
 122,     0.000,     0.000,    41.309,     5.104,0
 123,     0.000,     0.000,    36.209,     5.099,0
 124,     0.000,     0.000,    31.115,     5.094,0
 125,     0.000,     0.000,    26.026,     5.089,0
 126,     5.416,     1.841,    24.735,     5.083,1
 127,     7.397,     2.515,    24.836,     5.077,1
 128,    46.895,    15.944,    52.592,     5.070,1
 129,     0.000,     0.000,    47.529,     5.063,0
 130,     0.000,     0.000,    42.473,     5.056,0
 131,     0.000,     0.000,    37.425,     5.048,0
 132,     0.000,     0.000,    32.385,     5.040,0
 133,     0.000,     0.000,    27.354,     5.031,0
 134,     0.000,     0.000,    22.331,     5.023,0
 135,     0.000,     0.000,    17.318,     5.013,0
 136,     0.000,     0.000,    12.314,     5.004,0
 137,     4.319,     1.468,    10.343,     4.994,1
 138,    58.830,    20.002,    46.540,     4.984,1
 139,    21.918,     7.452,    56.910,     4.973,1
 140,     9.594,     3.262,    58.663,     4.962,1
 141,     0.000,     0.000,    53.713,     4.951,0
 142,    16.995,     5.778,    60.670,     4.939,1
 143,     0.000,     0.000,    55.743,     4.927,0
 144,     0.000,     0.000,    50.828,     4.915,0
 145,     0.000,     0.000,    45.926,     4.902,0
 146,    11.992,     4.077,    49.431,     4.889,1
 147,    31.291,    10.639,    66.458,     4.876,1
 148,     0.000,     0.000,    61.596,     4.862,0
 149,     1.539,     0.523,    57.825,     4.848,1
 150,     0.803,     0.273,    53.553,     4.834,1
 151,     9.212,     3.132,    55.181,     4.820,1
 152,     5.066,     1.722,    53.923,     4.805,1
 153,     9.223,     3.136,    55.589,     4.790,1
 154,     0.000,     0.000,    50.815,     4.774,0
 155,     8.072,     2.745,    51.707,     4.758,1
 156,     9.539,     3.243,    53.642,     4.742,1
 157,    11.037,     3.753,    56.642,     4.726,1
 158,    44.797,    23.521,    75.000,     4.710,1
 159,     7.653,     3.267,    75.000,     4.693,1
 160,     8.074,     3.721,    75.000,     4.676,1
 161,     0.000,     0.000,    70.342,     4.658,0
 162,     0.000,     0.000,    65.701,     4.641,0
 163,     0.000,     0.000,    61.078,     4.623,0
 164,     0.000,     0.000,    56.473,     4.605,0
 165,     0.000,     0.000,    51.887,     4.586,0
 166,     0.000,     0.000,    47.319,     4.568,0
 167,     0.000,     0.000,    42.770,     4.549,0
 168,     7.631,     2.594,    43.582,     4.530,1
 169,     4.161,     1.415,    41.984,     4.511,1
 170,     0.000,     0.000,    37.493,     4.491,0
 171,     0.000,     0.000,    33.021,     4.472,0
 172,     1.664,     0.566,    29.734,     4.452,1
 173,     4.278,     1.454,    28.297,     4.432,1
 174,     0.000,     0.000,    23.885,     4.411,0
 175,     0.000,     0.000,    19.494,     4.391,0
 176,    14.955,     5.085,    25.592,     4.370,1
 177,     0.928,     0.315,    21.892,     4.350,1
 178,     0.000,     0.000,    17.563,     4.329,0
 179,     0.000,     0.000,    13.255,     4.308,0
 180,     0.000,     0.000,     8.969,     4.286,0
 181,     9.872,     3.357,    11.615,     4.265,1
 182,     0.000,     0.000,     7.371,     4.244,0
 183,     0.000,     0.000,     3.149,     4.222,0
 184,     5.721,     1.945,     2.954,     4.200,1
 185,     1.242,     0.422,     0.000,     4.178,1
 186,     8.635,     2.936,     1.889,     4.156,1
 187,    12.438,     4.229,     6.461,     4.134,1
 188,    16.681,     5.672,    14.026,     4.112,1
 189,    20.128,     6.843,    24.026,     4.090,1
 190,     6.074,     2.065,    24.210,     4.067,1
 191,    13.711,     4.662,    29.763,     4.045,1
 192,     0.000,     0.000,    25.741,     4.022,0
 193,    10.740,     3.652,    29.259,     4.000,1
 194,    10.813,     3.676,    32.851,     3.977,1
 195,     0.000,     0.000,    28.897,     3.954,0
 196,     0.000,     0.000,    24.966,     3.931,0
 197,     0.000,     0.000,    21.057,     3.909,0
 198,     0.000,     0.000,    17.171,     3.886,0
 199,     0.000,     0.000,    13.308,     3.863,0
 200,     0.000,     0.000,     9.468,     3.840,0
 201,     0.000,     0.000,     5.651,     3.817,0
 202,     0.000,     0.000,     1.857,     3.794,0
 203,     0.000,     0.000,     0.000,     3.771,0
 204,     0.000,     0.000,     0.000,     3.748,0
 205,     0.000,     0.000,     0.000,     3.726,0
 206,     0.000,     0.000,     0.000,     3.703,0
 207,    18.908,     6.429,     9.555,     3.680,1
 208,    15.697,     5.337,    16.886,     3.657,1
 209,     0.000,     0.000,    13.251,     3.634,0
 210,     0.000,     0.000,     9.640,     3.612,0
 211,    17.705,     6.020,    18.444,     3.589,1
 212,    17.461,     5.937,    27.100,     3.567,1
 213,     0.000,     0.000,    23.556,     3.544,0
 214,     0.000,     0.000,    20.034,     3.522,0
 215,     0.000,     0.000,    16.535,     3.499,0
 216,    36.881,    12.539,    38.874,     3.477,1
 217,    15.722,     5.345,    46.425,     3.455,1
 218,    45.947,    15.777,    75.000,     3.433,1
 219,     0.000,     0.000,    71.589,     3.411,0
 220,     0.000,     0.000,    68.200,     3.389,0
 221,     0.000,     0.000,    64.833,     3.367,0
 222,     9.948,     3.382,    68.451,     3.346,1
 223,     3.235,     1.100,    67.391,     3.324,1
 224,     0.480,     0.163,    64.424,     3.303,1
 225,    14.491,     4.927,    71.286,     3.282,1
 226,     9.913,     3.370,    74.964,     3.261,1
 227,     0.000,     0.000,    71.724,     3.240,0
 228,     0.000,     0.000,    68.505,     3.219,0
 229,    14.866,     5.767,    75.000,     3.199,1
 230,     0.744,     0.253,    72.343,     3.178,1
 231,    12.424,     7.105,    75.000,     3.158,1
 232,     3.920,     1.333,    74.606,     3.138,1
 233,     0.000,     0.000,    71.487,     3.119,0
 234,     0.000,     0.000,    68.388,     3.099,0
 235,     0.000,     0.000,    65.309,     3.080,0
 236,     0.000,     0.000,    62.248,     3.060,0
 237,     0.000,     0.000,    59.207,     3.042,0
 238,     0.000,     0.000,    56.184,     3.023,0
 239,    39.887,    19.662,    75.000,     3.004,1
 240,     0.000,     0.000,    72.014,     2.986,0
 241,     0.000,     0.000,    69.046,     2.968,0
 242,     6.258,     2.128,    70.476,     2.950,1
 243,     0.000,     0.000,    67.543,     2.933,0
 244,    19.016,     9.404,    75.000,     2.916,1
 245,     0.000,     0.000,    72.101,     2.899,0
 246,     0.000,     0.000,    69.219,     2.882,0
 247,     0.000,     0.000,    66.354,     2.866,0
 248,     2.594,     0.882,    65.320,     2.849,1
 249,     0.000,     0.000,    62.486,     2.834,0
 250,     6.339,     2.155,    64.106,     2.818,1
 251,     0.000,     0.000,    61.303,     2.803,0
 252,     0.000,     0.000,    58.515,     2.788,0
 253,     0.000,     0.000,    55.742,     2.773,0
 254,     0.000,     0.000,    52.984,     2.759,0
 255,     0.000,     0.000,    50.239,     2.745,0
 256,     0.000,     0.000,    47.508,     2.731,0
 257,     0.000,     0.000,    44.791,     2.717,0
 258,     0.000,     0.000,    42.087,     2.704,0
 259,     0.000,     0.000,    39.396,     2.691,0
 260,     0.000,     0.000,    36.717,     2.679,0
 261,     0.000,     0.000,    34.050,     2.667,0
 262,     0.000,     0.000,    31.395,     2.655,0
 263,     0.000,     0.000,    28.752,     2.643,0
 264,     0.000,     0.000,    26.119,     2.632,0
 265,    15.303,     5.203,    34.210,     2.622,1
 266,     0.000,     0.000,    31.599,     2.611,0
 267,     0.000,     0.000,    28.998,     2.601,0
 268,     0.000,     0.000,    26.406,     2.591,0
 269,     4.045,     1.375,    26.656,     2.582,1
 270,    32.364,    11.004,    46.738,     2.573,1
 271,    27.382,     9.310,    63.342,     2.564,1
 272,    29.215,    16.170,    75.000,     2.556,1
 273,     5.147,     2.805,    75.000,     2.548,1
 274,     8.437,     6.234,    75.000,     2.541,1
 275,    15.444,    13.528,    75.000,     2.533,1
 276,    19.238,    17.481,    75.000,     2.527,1
 277,    11.511,     9.451,    75.000,     2.520,1
 278,    29.866,    28.547,    75.000,     2.514,1
 279,     0.141,     0.048,    72.591,     2.508,1
 280,     9.287,     4.746,    75.000,     2.503,1
 281,    47.196,    46.586,    75.000,     2.498,1
 282,     6.271,     4.028,    75.000,     2.494,1
 283,     4.171,     1.848,    75.000,     2.490,1
 284,    35.653,    34.593,    75.000,     2.486,1
 285,     0.000,     0.000,    72.517,     2.483,0
 286,     0.000,     0.000,    70.038,     2.480,0
 287,     0.000,     0.000,    67.561,     2.477,0
 288,    23.046,    14.054,    75.000,     2.475,1
 289,    21.102,    19.473,    75.000,     2.473,1
 290,    10.430,     8.376,    75.000,     2.472,1
 291,     0.000,     0.000,    72.529,     2.471,0
 292,     0.000,     0.000,    70.059,     2.470,0
 293,     5.375,     1.828,    71.352,     2.470,1
 294,     0.000,     0.000,    68.882,     2.470,0
 295,     0.000,     0.000,    66.411,     2.471,0
 296,     0.000,     0.000,    63.939,     2.472,0
 297,     0.000,     0.000,    61.466,     2.473,0
 298,     0.000,     0.000,    58.991,     2.475,0
 299,     7.331,     2.492,    61.645,     2.477,1
 300,     0.000,     0.000,    59.166,     2.480,0
 301,     0.000,     0.000,    56.683,     2.483,0
 302,     0.000,     0.000,    54.197,     2.486,0
 303,     0.000,     0.000,    51.707,     2.490,0
 304,     0.000,     0.000,    49.214,     2.494,0
 305,     0.000,     0.000,    46.715,     2.498,0
 306,     0.000,     0.000,    44.212,     2.503,0
 307,     0.000,     0.000,    41.704,     2.508,0
 308,     0.000,     0.000,    39.190,     2.514,0
 309,     0.000,     0.000,    36.670,     2.520,0
 310,     0.000,     0.000,    34.143,     2.527,0
 311,    16.261,     5.529,    42.993,     2.533,1
 312,    22.322,     7.589,    56.078,     2.541,1
 313,    13.253,     4.506,    62.807,     2.548,1
 314,     0.000,     0.000,    60.251,     2.556,0
 315,     0.000,     0.000,    57.687,     2.564,0
 316,     0.000,     0.000,    55.114,     2.573,0
 317,    15.130,     5.144,    63.123,     2.582,1
 318,     3.415,     1.161,    62.922,     2.591,1
 319,     0.000,     0.000,    60.321,     2.601,0
 320,     0.000,     0.000,    57.710,     2.611,0
 321,     0.000,     0.000,    55.089,     2.622,0
 322,     0.000,     0.000,    52.456,     2.632,0
 323,     0.000,     0.000,    49.813,     2.643,0
 324,     2.821,     0.959,    49.133,     2.655,1
 325,     0.966,     0.328,    47.142,     2.667,1
 326,    20.401,     6.936,    58.744,     2.679,1
 327,    15.286,     5.197,    66.753,     2.691,1
 328,    29.134,    19.348,    75.000,     2.704,1
 329,    12.992,    10.795,    75.000,     2.717,1
 330,     0.000,     0.000,    72.269,     2.731,0
 331,     0.000,     0.000,    69.525,     2.745,0
 332,     0.000,     0.000,    66.766,     2.759,0
 333,     0.000,     0.000,    63.993,     2.773,0
 334,     0.000,     0.000,    61.205,     2.788,0
 335,     0.000,     0.000,    58.403,     2.803,0
 336,     0.000,     0.000,    55.585,     2.818,0
 337,     9.523,     3.238,    59.417,     2.834,1
 338,     4.913,     1.670,    60.006,     2.849,1
 339,    43.902,    27.799,    75.000,     2.866,1
 340,     3.844,     1.307,    74.809,     2.882,1
 341,    25.171,    23.087,    75.000,     2.899,1
 342,     3.216,     1.093,    74.335,     2.916,1
 343,     5.616,     2.243,    75.000,     2.933,1
 344,     1.484,     0.505,    73.089,     2.950,1
 345,     0.000,     0.000,    70.120,     2.968,0
 346,     0.000,     0.000,    67.134,     2.986,0
 347,     0.000,     0.000,    64.130,     3.004,0
 348,    10.498,     3.569,    68.456,     3.023,1
 349,     0.000,     0.000,    65.414,     3.042,0
 350,     2.842,     0.966,    64.343,     3.060,1
 351,     5.257,     1.788,    64.943,     3.080,1
 352,    24.340,    12.158,    75.000,     3.099,1
 353,     0.000,     0.000,    71.881,     3.119,0
 354,    25.695,    20.465,    75.000,     3.138,1
 355,     3.836,     1.304,    74.527,     3.158,1
 356,     3.578,     1.216,    73.853,     3.178,1
 357,     0.000,     0.000,    70.654,     3.199,0
 358,     0.000,     0.000,    67.435,     3.219,0
 359,     0.000,     0.000,    64.195,     3.240,0
 360,     0.000,     0.000,    60.934,     3.261,0
 361,    18.113,     6.158,    70.332,     3.282,1
 362,     6.210,     2.111,    71.376,     3.303,1
 363,     0.000,     0.000,    68.051,     3.324,0
 364,     1.003,     0.341,    65.408,     3.346,1
 365,     7.051,     2.397,    66.976,     3.367,1
